"Sottoarea_144.Prodotto_1.Zona","Sottoarea_144.Prodotto_1.Zona_Number","Sottoarea_144.Prodotto_1.Area","Sottoarea_144.Prodotto_1.Area_Number","Sottoarea_144.Prodotto_1.Sottoarea","Sottoarea_144.Prodotto_1.Sottoarea_Number","Sottoarea_144.Prodotto_1.Latitudine","Sottoarea_144.Prodotto_1.Longitudine","Sottoarea_144.Prodotto_1.Categoria_prodotto","Sottoarea_144.Prodotto_1.Categoria_prodotto_Number","Sottoarea_144.Prodotto_1.Data","Sottoarea_144.Prodotto_1.Year","Sottoarea_144.Prodotto_1.Month","Sottoarea_144.Prodotto_1.Day_Number","Sottoarea_144.Prodotto_1.Day","Sottoarea_144.Prodotto_1.Weekend","Sottoarea_144.Prodotto_1.Holiday","Sottoarea_144.Prodotto_1.Season","Sottoarea_144.Prodotto_1.Vendite"
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-01-18","2016","gennaio",18,"lunedì",0,0,"inverno",12
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-01-19","2016","gennaio",19,"martedì",0,0,"inverno",14
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-01-20","2016","gennaio",20,"mercoledì",0,0,"inverno",13
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-01-21","2016","gennaio",21,"giovedì",0,0,"inverno",16
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-01-22","2016","gennaio",22,"venerdì",0,0,"inverno",16
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-01-23","2016","gennaio",23,"sabato",1,0,"inverno",3
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-01-24","2016","gennaio",24,"domenica",1,0,"inverno",2
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-01-25","2016","gennaio",25,"lunedì",0,0,"inverno",13
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-01-26","2016","gennaio",26,"martedì",0,0,"inverno",11
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-01-27","2016","gennaio",27,"mercoledì",0,0,"inverno",18
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-01-28","2016","gennaio",28,"giovedì",0,0,"inverno",12
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-01-29","2016","gennaio",29,"venerdì",0,0,"inverno",14
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-01-30","2016","gennaio",30,"sabato",1,0,"inverno",2
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-01-31","2016","gennaio",31,"domenica",1,0,"inverno",1
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-02-01","2016","febbraio",1,"lunedì",0,0,"inverno",14
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-02-02","2016","febbraio",2,"martedì",0,0,"inverno",12
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-02-03","2016","febbraio",3,"mercoledì",0,0,"inverno",14
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-02-04","2016","febbraio",4,"giovedì",0,0,"inverno",17
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-02-05","2016","febbraio",5,"venerdì",0,0,"inverno",15
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-02-06","2016","febbraio",6,"sabato",1,0,"inverno",3
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-02-07","2016","febbraio",7,"domenica",1,0,"inverno",0
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-02-08","2016","febbraio",8,"lunedì",0,0,"inverno",19
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-02-09","2016","febbraio",9,"martedì",0,0,"inverno",12
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-02-10","2016","febbraio",10,"mercoledì",0,0,"inverno",14
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-02-11","2016","febbraio",11,"giovedì",0,0,"inverno",13
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-02-12","2016","febbraio",12,"venerdì",0,0,"inverno",14
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-02-13","2016","febbraio",13,"sabato",1,0,"inverno",3
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-02-14","2016","febbraio",14,"domenica",1,0,"inverno",3
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-02-15","2016","febbraio",15,"lunedì",0,0,"inverno",19
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-02-16","2016","febbraio",16,"martedì",0,0,"inverno",12
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-02-17","2016","febbraio",17,"mercoledì",0,0,"inverno",16
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-02-18","2016","febbraio",18,"giovedì",0,0,"inverno",15
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-02-19","2016","febbraio",19,"venerdì",0,0,"inverno",13
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-02-20","2016","febbraio",20,"sabato",1,0,"inverno",3
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-02-21","2016","febbraio",21,"domenica",1,0,"inverno",1
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-02-22","2016","febbraio",22,"lunedì",0,0,"inverno",14
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-02-23","2016","febbraio",23,"martedì",0,0,"inverno",14
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-02-24","2016","febbraio",24,"mercoledì",0,0,"inverno",15
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-02-25","2016","febbraio",25,"giovedì",0,0,"inverno",14
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-02-26","2016","febbraio",26,"venerdì",0,0,"inverno",13
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-02-27","2016","febbraio",27,"sabato",1,0,"inverno",5
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-02-28","2016","febbraio",28,"domenica",1,0,"inverno",0
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-02-29","2016","febbraio",29,"lunedì",0,0,"inverno",17
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-03-01","2016","marzo",1,"martedì",0,0,"inverno",16
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-03-02","2016","marzo",2,"mercoledì",0,0,"inverno",31
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-03-03","2016","marzo",3,"giovedì",0,0,"inverno",16
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-03-04","2016","marzo",4,"venerdì",0,0,"inverno",16
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-03-05","2016","marzo",5,"sabato",1,0,"inverno",2
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-03-06","2016","marzo",6,"domenica",1,0,"inverno",1
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-03-07","2016","marzo",7,"lunedì",0,0,"inverno",22
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-03-08","2016","marzo",8,"martedì",0,0,"inverno",18
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-03-09","2016","marzo",9,"mercoledì",0,0,"inverno",15
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-03-10","2016","marzo",10,"giovedì",0,0,"inverno",18
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-03-11","2016","marzo",11,"venerdì",0,0,"inverno",15
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-03-12","2016","marzo",12,"sabato",1,0,"inverno",2
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-03-13","2016","marzo",13,"domenica",1,0,"inverno",0
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-03-14","2016","marzo",14,"lunedì",0,0,"inverno",15
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-03-15","2016","marzo",15,"martedì",0,0,"inverno",17
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-03-16","2016","marzo",16,"mercoledì",0,0,"inverno",14
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-03-17","2016","marzo",17,"giovedì",0,0,"inverno",17
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-03-18","2016","marzo",18,"venerdì",0,0,"inverno",15
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-03-19","2016","marzo",19,"sabato",1,0,"inverno",2
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-03-20","2016","marzo",20,"domenica",1,0,"inverno",0
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-03-21","2016","marzo",21,"lunedì",0,0,"primavera",16
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-03-22","2016","marzo",22,"martedì",0,0,"primavera",4
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-03-23","2016","marzo",23,"mercoledì",0,0,"primavera",13
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-03-24","2016","marzo",24,"giovedì",0,0,"primavera",13
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-03-25","2016","marzo",25,"venerdì",0,0,"primavera",13
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-03-26","2016","marzo",26,"sabato",1,0,"primavera",4
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-03-27","2016","marzo",27,"domenica",1,1,"primavera",1
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-03-28","2016","marzo",28,"lunedì",0,1,"primavera",0
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-03-29","2016","marzo",29,"martedì",0,0,"primavera",15
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-03-30","2016","marzo",30,"mercoledì",0,0,"primavera",17
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-03-31","2016","marzo",31,"giovedì",0,0,"primavera",12
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-04-01","2016","aprile",1,"venerdì",0,0,"primavera",13
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-04-02","2016","aprile",2,"sabato",1,0,"primavera",4
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-04-03","2016","aprile",3,"domenica",1,0,"primavera",1
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-04-04","2016","aprile",4,"lunedì",0,0,"primavera",18
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-04-05","2016","aprile",5,"martedì",0,0,"primavera",15
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-04-06","2016","aprile",6,"mercoledì",0,0,"primavera",13
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-04-07","2016","aprile",7,"giovedì",0,0,"primavera",14
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-04-08","2016","aprile",8,"venerdì",0,0,"primavera",16
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-04-09","2016","aprile",9,"sabato",1,0,"primavera",8
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-04-10","2016","aprile",10,"domenica",1,0,"primavera",1
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-04-11","2016","aprile",11,"lunedì",0,0,"primavera",13
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-04-12","2016","aprile",12,"martedì",0,0,"primavera",14
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-04-13","2016","aprile",13,"mercoledì",0,0,"primavera",17
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-04-14","2016","aprile",14,"giovedì",0,0,"primavera",16
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-04-15","2016","aprile",15,"venerdì",0,0,"primavera",13
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-04-16","2016","aprile",16,"sabato",1,0,"primavera",7
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-04-17","2016","aprile",17,"domenica",1,0,"primavera",0
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-04-18","2016","aprile",18,"lunedì",0,0,"primavera",11
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-04-19","2016","aprile",19,"martedì",0,0,"primavera",24
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-04-20","2016","aprile",20,"mercoledì",0,0,"primavera",10
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-04-21","2016","aprile",21,"giovedì",0,0,"primavera",13
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-04-22","2016","aprile",22,"venerdì",0,0,"primavera",16
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-04-23","2016","aprile",23,"sabato",1,0,"primavera",8
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-04-24","2016","aprile",24,"domenica",1,0,"primavera",0
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-04-25","2016","aprile",25,"lunedì",0,1,"primavera",0
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-04-26","2016","aprile",26,"martedì",0,0,"primavera",50
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-04-27","2016","aprile",27,"mercoledì",0,0,"primavera",14
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-04-28","2016","aprile",28,"giovedì",0,0,"primavera",17
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-04-29","2016","aprile",29,"venerdì",0,0,"primavera",31
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-04-30","2016","aprile",30,"sabato",1,0,"primavera",6
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-05-01","2016","maggio",1,"domenica",1,1,"primavera",0
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-05-02","2016","maggio",2,"lunedì",0,0,"primavera",14
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-05-03","2016","maggio",3,"martedì",0,0,"primavera",13
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-05-04","2016","maggio",4,"mercoledì",0,0,"primavera",12
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-05-05","2016","maggio",5,"giovedì",0,0,"primavera",14
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-05-06","2016","maggio",6,"venerdì",0,0,"primavera",19
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-05-07","2016","maggio",7,"sabato",1,0,"primavera",3
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-05-08","2016","maggio",8,"domenica",1,0,"primavera",0
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-05-09","2016","maggio",9,"lunedì",0,0,"primavera",16
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-05-10","2016","maggio",10,"martedì",0,0,"primavera",14
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-05-11","2016","maggio",11,"mercoledì",0,0,"primavera",17
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-05-12","2016","maggio",12,"giovedì",0,0,"primavera",14
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-05-13","2016","maggio",13,"venerdì",0,0,"primavera",25
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-05-14","2016","maggio",14,"sabato",1,0,"primavera",0
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-05-15","2016","maggio",15,"domenica",1,0,"primavera",0
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-05-16","2016","maggio",16,"lunedì",0,0,"primavera",24
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-05-17","2016","maggio",17,"martedì",0,0,"primavera",18
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-05-18","2016","maggio",18,"mercoledì",0,0,"primavera",23
"Zona_25",25,"Area_61",61,"Sottoarea_144",144,45.4211233694268,11.0269679299363,"Prodotto_1",1,"2016-05-19","2016","maggio",19,"giovedì",0,0,"primavera",8
